Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,Key ID,Tournament Name,Award Id,Award Name,Shared,Player Id,Family Name,Give Name,Team Id,Team Name,Team Code
196,WC-1966,1966 FIFA World Cup,M-1966-28,West Germany v Uruguay,quarter-finals,not applicable,0,1,0,0,7/23/1966,15:00,S-034,Hillsborough Stadium,Sheffield,England,T-83,West Germany,DEU,T-81,Uruguay,URY,40,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,34,1966 FIFA World Cup,A-6,Bronze Boot,1,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
196,WC-1966,1966 FIFA World Cup,M-1966-28,West Germany v Uruguay,quarter-finals,not applicable,0,1,0,0,7/23/1966,15:00,S-034,Hillsborough Stadium,Sheffield,England,T-83,West Germany,DEU,T-81,Uruguay,URY,40,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,35,1966 FIFA World Cup,A-6,Bronze Boot,1,P-00384,Bene,Ferenc,T-34,Hungary,HUN
196,WC-1966,1966 FIFA World Cup,M-1966-28,West Germany v Uruguay,quarter-finals,not applicable,0,1,0,0,7/23/1966,15:00,S-034,Hillsborough Stadium,Sheffield,England,T-83,West Germany,DEU,T-81,Uruguay,URY,40,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,36,1966 FIFA World Cup,A-6,Bronze Boot,1,P-04680,Hurst,Geoff,T-27,England,ENG
196,WC-1966,1966 FIFA World Cup,M-1966-28,West Germany v Uruguay,quarter-finals,not applicable,0,1,0,0,7/23/1966,15:00,S-034,Hillsborough Stadium,Sheffield,England,T-83,West Germany,DEU,T-81,Uruguay,URY,40,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,37,1966 FIFA World Cup,A-6,Bronze Boot,1,P-03318,Porkujan,Valeriy,T-70,Soviet Union,SUN
196,WC-1966,1966 FIFA World Cup,M-1966-28,West Germany v Uruguay,quarter-finals,not applicable,0,1,0,0,7/23/1966,15:00,S-034,Hillsborough Stadium,Sheffield,England,T-83,West Germany,DEU,T-81,Uruguay,URY,40,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0,38,1966 FIFA World Cup,A-8,Best Young Player,0,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
197,WC-1966,1966 FIFA World Cup,M-1966-29,West Germany v Soviet Union,semi-finals,not applicable,0,1,0,0,7/25/1966,19:30,S-029,Goodison Park,Liverpool,England,T-83,West Germany,DEU,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,32,1966 FIFA World Cup,A-4,Golden Boot,0,P-04623,Eusébio,not applicable,T-56,Portugal,PRT
197,WC-1966,1966 FIFA World Cup,M-1966-29,West Germany v Soviet Union,semi-finals,not applicable,0,1,0,0,7/25/1966,19:30,S-029,Goodison Park,Liverpool,England,T-83,West Germany,DEU,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,33,1966 FIFA World Cup,A-5,Silver Boot,0,P-08217,Haller,Helmut,T-83,West Germany,DEU
197,WC-1966,1966 FIFA World Cup,M-1966-29,West Germany v Soviet Union,semi-finals,not applicable,0,1,0,0,7/25/1966,19:30,S-029,Goodison Park,Liverpool,England,T-83,West Germany,DEU,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,34,1966 FIFA World Cup,A-6,Bronze Boot,1,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
197,WC-1966,1966 FIFA World Cup,M-1966-29,West Germany v Soviet Union,semi-finals,not applicable,0,1,0,0,7/25/1966,19:30,S-029,Goodison Park,Liverpool,England,T-83,West Germany,DEU,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,35,1966 FIFA World Cup,A-6,Bronze Boot,1,P-00384,Bene,Ferenc,T-34,Hungary,HUN
197,WC-1966,1966 FIFA World Cup,M-1966-29,West Germany v Soviet Union,semi-finals,not applicable,0,1,0,0,7/25/1966,19:30,S-029,Goodison Park,Liverpool,England,T-83,West Germany,DEU,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,36,1966 FIFA World Cup,A-6,Bronze Boot,1,P-04680,Hurst,Geoff,T-27,England,ENG
197,WC-1966,1966 FIFA World Cup,M-1966-29,West Germany v Soviet Union,semi-finals,not applicable,0,1,0,0,7/25/1966,19:30,S-029,Goodison Park,Liverpool,England,T-83,West Germany,DEU,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,37,1966 FIFA World Cup,A-6,Bronze Boot,1,P-03318,Porkujan,Valeriy,T-70,Soviet Union,SUN
197,WC-1966,1966 FIFA World Cup,M-1966-29,West Germany v Soviet Union,semi-finals,not applicable,0,1,0,0,7/25/1966,19:30,S-029,Goodison Park,Liverpool,England,T-83,West Germany,DEU,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,38,1966 FIFA World Cup,A-8,Best Young Player,0,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
198,WC-1966,1966 FIFA World Cup,M-1966-30,England v Portugal,semi-finals,not applicable,0,1,0,0,7/26/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-56,Portugal,PRT,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,32,1966 FIFA World Cup,A-4,Golden Boot,0,P-04623,Eusébio,not applicable,T-56,Portugal,PRT
198,WC-1966,1966 FIFA World Cup,M-1966-30,England v Portugal,semi-finals,not applicable,0,1,0,0,7/26/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-56,Portugal,PRT,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,33,1966 FIFA World Cup,A-5,Silver Boot,0,P-08217,Haller,Helmut,T-83,West Germany,DEU
198,WC-1966,1966 FIFA World Cup,M-1966-30,England v Portugal,semi-finals,not applicable,0,1,0,0,7/26/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-56,Portugal,PRT,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,34,1966 FIFA World Cup,A-6,Bronze Boot,1,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
198,WC-1966,1966 FIFA World Cup,M-1966-30,England v Portugal,semi-finals,not applicable,0,1,0,0,7/26/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-56,Portugal,PRT,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,35,1966 FIFA World Cup,A-6,Bronze Boot,1,P-00384,Bene,Ferenc,T-34,Hungary,HUN
198,WC-1966,1966 FIFA World Cup,M-1966-30,England v Portugal,semi-finals,not applicable,0,1,0,0,7/26/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-56,Portugal,PRT,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,36,1966 FIFA World Cup,A-6,Bronze Boot,1,P-04680,Hurst,Geoff,T-27,England,ENG
198,WC-1966,1966 FIFA World Cup,M-1966-30,England v Portugal,semi-finals,not applicable,0,1,0,0,7/26/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-56,Portugal,PRT,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,37,1966 FIFA World Cup,A-6,Bronze Boot,1,P-03318,Porkujan,Valeriy,T-70,Soviet Union,SUN
198,WC-1966,1966 FIFA World Cup,M-1966-30,England v Portugal,semi-finals,not applicable,0,1,0,0,7/26/1966,19:30,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-56,Portugal,PRT,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,38,1966 FIFA World Cup,A-8,Best Young Player,0,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
199,WC-1966,1966 FIFA World Cup,M-1966-31,Portugal v Soviet Union,third-place match,not applicable,0,1,0,0,7/28/1966,19:30,S-030,Wembley Stadium,London,England,T-56,Portugal,PRT,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,32,1966 FIFA World Cup,A-4,Golden Boot,0,P-04623,Eusébio,not applicable,T-56,Portugal,PRT
199,WC-1966,1966 FIFA World Cup,M-1966-31,Portugal v Soviet Union,third-place match,not applicable,0,1,0,0,7/28/1966,19:30,S-030,Wembley Stadium,London,England,T-56,Portugal,PRT,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,33,1966 FIFA World Cup,A-5,Silver Boot,0,P-08217,Haller,Helmut,T-83,West Germany,DEU
199,WC-1966,1966 FIFA World Cup,M-1966-31,Portugal v Soviet Union,third-place match,not applicable,0,1,0,0,7/28/1966,19:30,S-030,Wembley Stadium,London,England,T-56,Portugal,PRT,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,34,1966 FIFA World Cup,A-6,Bronze Boot,1,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
199,WC-1966,1966 FIFA World Cup,M-1966-31,Portugal v Soviet Union,third-place match,not applicable,0,1,0,0,7/28/1966,19:30,S-030,Wembley Stadium,London,England,T-56,Portugal,PRT,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,35,1966 FIFA World Cup,A-6,Bronze Boot,1,P-00384,Bene,Ferenc,T-34,Hungary,HUN
199,WC-1966,1966 FIFA World Cup,M-1966-31,Portugal v Soviet Union,third-place match,not applicable,0,1,0,0,7/28/1966,19:30,S-030,Wembley Stadium,London,England,T-56,Portugal,PRT,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,36,1966 FIFA World Cup,A-6,Bronze Boot,1,P-04680,Hurst,Geoff,T-27,England,ENG
199,WC-1966,1966 FIFA World Cup,M-1966-31,Portugal v Soviet Union,third-place match,not applicable,0,1,0,0,7/28/1966,19:30,S-030,Wembley Stadium,London,England,T-56,Portugal,PRT,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,37,1966 FIFA World Cup,A-6,Bronze Boot,1,P-03318,Porkujan,Valeriy,T-70,Soviet Union,SUN
199,WC-1966,1966 FIFA World Cup,M-1966-31,Portugal v Soviet Union,third-place match,not applicable,0,1,0,0,7/28/1966,19:30,S-030,Wembley Stadium,London,England,T-56,Portugal,PRT,T-70,Soviet Union,SUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,38,1966 FIFA World Cup,A-8,Best Young Player,0,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
200,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0,1,0,0,7/30/1966,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-83,West Germany,DEU,42,4,2,2,-2,1,0,0-0,0,0,home team win,1,0,0,32,1966 FIFA World Cup,A-4,Golden Boot,0,P-04623,Eusébio,not applicable,T-56,Portugal,PRT
200,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0,1,0,0,7/30/1966,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-83,West Germany,DEU,42,4,2,2,-2,1,0,0-0,0,0,home team win,1,0,0,33,1966 FIFA World Cup,A-5,Silver Boot,0,P-08217,Haller,Helmut,T-83,West Germany,DEU
200,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0,1,0,0,7/30/1966,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-83,West Germany,DEU,42,4,2,2,-2,1,0,0-0,0,0,home team win,1,0,0,34,1966 FIFA World Cup,A-6,Bronze Boot,1,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
200,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0,1,0,0,7/30/1966,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-83,West Germany,DEU,42,4,2,2,-2,1,0,0-0,0,0,home team win,1,0,0,35,1966 FIFA World Cup,A-6,Bronze Boot,1,P-00384,Bene,Ferenc,T-34,Hungary,HUN
200,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0,1,0,0,7/30/1966,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-83,West Germany,DEU,42,4,2,2,-2,1,0,0-0,0,0,home team win,1,0,0,36,1966 FIFA World Cup,A-6,Bronze Boot,1,P-04680,Hurst,Geoff,T-27,England,ENG
200,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0,1,0,0,7/30/1966,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-83,West Germany,DEU,42,4,2,2,-2,1,0,0-0,0,0,home team win,1,0,0,37,1966 FIFA World Cup,A-6,Bronze Boot,1,P-03318,Porkujan,Valeriy,T-70,Soviet Union,SUN
200,WC-1966,1966 FIFA World Cup,M-1966-32,England v West Germany,final,not applicable,0,1,0,0,7/30/1966,15:00,S-030,Wembley Stadium,London,England,T-27,England,ENG,T-83,West Germany,DEU,42,4,2,2,-2,1,0,0-0,0,0,home team win,1,0,0,38,1966 FIFA World Cup,A-8,Best Young Player,0,P-08834,Beckenbauer,Franz,T-83,West Germany,DEU
201,WC-1970,1970 FIFA World Cup,M-1970-01,Mexico v Soviet Union,group stage,Group 1,1,0,0,0,5/31/1970,12:00,S-099,Estadio Azteca,Mexico City,Mexico,T-44,Mexico,MEX,T-70,Soviet Union,SUN,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,39,1970 FIFA World Cup,A-4,Golden Boot,0,P-02173,Müller,Gerd,T-83,West Germany,DEU
201,WC-1970,1970 FIFA World Cup,M-1970-01,Mexico v Soviet Union,group stage,Group 1,1,0,0,0,5/31/1970,12:00,S-099,Estadio Azteca,Mexico City,Mexico,T-44,Mexico,MEX,T-70,Soviet Union,SUN,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,40,1970 FIFA World Cup,A-5,Silver Boot,0,P-02071,Jairzinho,not applicable,T-09,Brazil,BRA
201,WC-1970,1970 FIFA World Cup,M-1970-01,Mexico v Soviet Union,group stage,Group 1,1,0,0,0,5/31/1970,12:00,S-099,Estadio Azteca,Mexico City,Mexico,T-44,Mexico,MEX,T-70,Soviet Union,SUN,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,41,1970 FIFA World Cup,A-6,Bronze Boot,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
201,WC-1970,1970 FIFA World Cup,M-1970-01,Mexico v Soviet Union,group stage,Group 1,1,0,0,0,5/31/1970,12:00,S-099,Estadio Azteca,Mexico City,Mexico,T-44,Mexico,MEX,T-70,Soviet Union,SUN,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,42,1970 FIFA World Cup,A-8,Best Young Player,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
202,WC-1970,1970 FIFA World Cup,M-1970-02,Uruguay v Israel,group stage,Group 2,1,0,0,0,6/2/1970,16:00,S-104,Estadio Cuauhtémoc,Puebla,Mexico,T-81,Uruguay,URY,T-38,Israel,ISR,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,39,1970 FIFA World Cup,A-4,Golden Boot,0,P-02173,Müller,Gerd,T-83,West Germany,DEU
202,WC-1970,1970 FIFA World Cup,M-1970-02,Uruguay v Israel,group stage,Group 2,1,0,0,0,6/2/1970,16:00,S-104,Estadio Cuauhtémoc,Puebla,Mexico,T-81,Uruguay,URY,T-38,Israel,ISR,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,40,1970 FIFA World Cup,A-5,Silver Boot,0,P-02071,Jairzinho,not applicable,T-09,Brazil,BRA
202,WC-1970,1970 FIFA World Cup,M-1970-02,Uruguay v Israel,group stage,Group 2,1,0,0,0,6/2/1970,16:00,S-104,Estadio Cuauhtémoc,Puebla,Mexico,T-81,Uruguay,URY,T-38,Israel,ISR,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,41,1970 FIFA World Cup,A-6,Bronze Boot,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
202,WC-1970,1970 FIFA World Cup,M-1970-02,Uruguay v Israel,group stage,Group 2,1,0,0,0,6/2/1970,16:00,S-104,Estadio Cuauhtémoc,Puebla,Mexico,T-81,Uruguay,URY,T-38,Israel,ISR,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,42,1970 FIFA World Cup,A-8,Best Young Player,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
203,WC-1970,1970 FIFA World Cup,M-1970-03,England v Romania,group stage,Group 3,1,0,0,0,6/2/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-27,England,ENG,T-59,Romania,ROU,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,39,1970 FIFA World Cup,A-4,Golden Boot,0,P-02173,Müller,Gerd,T-83,West Germany,DEU
203,WC-1970,1970 FIFA World Cup,M-1970-03,England v Romania,group stage,Group 3,1,0,0,0,6/2/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-27,England,ENG,T-59,Romania,ROU,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,40,1970 FIFA World Cup,A-5,Silver Boot,0,P-02071,Jairzinho,not applicable,T-09,Brazil,BRA
203,WC-1970,1970 FIFA World Cup,M-1970-03,England v Romania,group stage,Group 3,1,0,0,0,6/2/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-27,England,ENG,T-59,Romania,ROU,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,41,1970 FIFA World Cup,A-6,Bronze Boot,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
203,WC-1970,1970 FIFA World Cup,M-1970-03,England v Romania,group stage,Group 3,1,0,0,0,6/2/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-27,England,ENG,T-59,Romania,ROU,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,42,1970 FIFA World Cup,A-8,Best Young Player,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
204,WC-1970,1970 FIFA World Cup,M-1970-04,Peru v Bulgaria,group stage,Group 4,1,0,0,0,6/2/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-54,Peru,PER,T-10,Bulgaria,BGR,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,39,1970 FIFA World Cup,A-4,Golden Boot,0,P-02173,Müller,Gerd,T-83,West Germany,DEU
204,WC-1970,1970 FIFA World Cup,M-1970-04,Peru v Bulgaria,group stage,Group 4,1,0,0,0,6/2/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-54,Peru,PER,T-10,Bulgaria,BGR,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,40,1970 FIFA World Cup,A-5,Silver Boot,0,P-02071,Jairzinho,not applicable,T-09,Brazil,BRA
204,WC-1970,1970 FIFA World Cup,M-1970-04,Peru v Bulgaria,group stage,Group 4,1,0,0,0,6/2/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-54,Peru,PER,T-10,Bulgaria,BGR,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,41,1970 FIFA World Cup,A-6,Bronze Boot,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
204,WC-1970,1970 FIFA World Cup,M-1970-04,Peru v Bulgaria,group stage,Group 4,1,0,0,0,6/2/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-54,Peru,PER,T-10,Bulgaria,BGR,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,42,1970 FIFA World Cup,A-8,Best Young Player,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
205,WC-1970,1970 FIFA World Cup,M-1970-05,Belgium v El Salvador,group stage,Group 1,1,0,0,0,6/3/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-06,Belgium,BEL,T-26,El Salvador,SLV,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,39,1970 FIFA World Cup,A-4,Golden Boot,0,P-02173,Müller,Gerd,T-83,West Germany,DEU
205,WC-1970,1970 FIFA World Cup,M-1970-05,Belgium v El Salvador,group stage,Group 1,1,0,0,0,6/3/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-06,Belgium,BEL,T-26,El Salvador,SLV,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,40,1970 FIFA World Cup,A-5,Silver Boot,0,P-02071,Jairzinho,not applicable,T-09,Brazil,BRA
205,WC-1970,1970 FIFA World Cup,M-1970-05,Belgium v El Salvador,group stage,Group 1,1,0,0,0,6/3/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-06,Belgium,BEL,T-26,El Salvador,SLV,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,41,1970 FIFA World Cup,A-6,Bronze Boot,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
205,WC-1970,1970 FIFA World Cup,M-1970-05,Belgium v El Salvador,group stage,Group 1,1,0,0,0,6/3/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-06,Belgium,BEL,T-26,El Salvador,SLV,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0,42,1970 FIFA World Cup,A-8,Best Young Player,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
206,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,group stage,Group 2,1,0,0,0,6/3/1970,16:00,S-106,La Bombonera,Toluca,Mexico,T-39,Italy,ITA,T-72,Sweden,SWE,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,39,1970 FIFA World Cup,A-4,Golden Boot,0,P-02173,Müller,Gerd,T-83,West Germany,DEU
206,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,group stage,Group 2,1,0,0,0,6/3/1970,16:00,S-106,La Bombonera,Toluca,Mexico,T-39,Italy,ITA,T-72,Sweden,SWE,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,40,1970 FIFA World Cup,A-5,Silver Boot,0,P-02071,Jairzinho,not applicable,T-09,Brazil,BRA
206,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,group stage,Group 2,1,0,0,0,6/3/1970,16:00,S-106,La Bombonera,Toluca,Mexico,T-39,Italy,ITA,T-72,Sweden,SWE,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,41,1970 FIFA World Cup,A-6,Bronze Boot,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
206,WC-1970,1970 FIFA World Cup,M-1970-06,Italy v Sweden,group stage,Group 2,1,0,0,0,6/3/1970,16:00,S-106,La Bombonera,Toluca,Mexico,T-39,Italy,ITA,T-72,Sweden,SWE,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,42,1970 FIFA World Cup,A-8,Best Young Player,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
207,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,group stage,Group 3,1,0,0,0,6/3/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,39,1970 FIFA World Cup,A-4,Golden Boot,0,P-02173,Müller,Gerd,T-83,West Germany,DEU
207,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,group stage,Group 3,1,0,0,0,6/3/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,40,1970 FIFA World Cup,A-5,Silver Boot,0,P-02071,Jairzinho,not applicable,T-09,Brazil,BRA
207,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,group stage,Group 3,1,0,0,0,6/3/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,41,1970 FIFA World Cup,A-6,Bronze Boot,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
207,WC-1970,1970 FIFA World Cup,M-1970-07,Brazil v Czechoslovakia,group stage,Group 3,1,0,0,0,6/3/1970,16:00,S-095,Estadio Jalisco,Guadalajara,Mexico,T-09,Brazil,BRA,T-20,Czechoslovakia,CSK,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,42,1970 FIFA World Cup,A-8,Best Young Player,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
208,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,group stage,Group 4,1,0,0,0,6/3/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-83,West Germany,DEU,T-45,Morocco,MAR,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,39,1970 FIFA World Cup,A-4,Golden Boot,0,P-02173,Müller,Gerd,T-83,West Germany,DEU
208,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,group stage,Group 4,1,0,0,0,6/3/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-83,West Germany,DEU,T-45,Morocco,MAR,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,40,1970 FIFA World Cup,A-5,Silver Boot,0,P-02071,Jairzinho,not applicable,T-09,Brazil,BRA
208,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,group stage,Group 4,1,0,0,0,6/3/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-83,West Germany,DEU,T-45,Morocco,MAR,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,41,1970 FIFA World Cup,A-6,Bronze Boot,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
208,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco,group stage,Group 4,1,0,0,0,6/3/1970,16:00,S-098,Estadio Nou Camp,León,Mexico,T-83,West Germany,DEU,T-45,Morocco,MAR,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0,42,1970 FIFA World Cup,A-8,Best Young Player,0,P-01728,Cubillas,Teófilo,T-54,Peru,PER
209,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,group stage,Group 1,1,0,0,0,6/6/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-70,Soviet Union,SUN,T-06,Belgium,BEL,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,39,1970 FIFA World Cup,A-4,Golden Boot,0,P-02173,Müller,Gerd,T-83,West Germany,DEU
209,WC-1970,1970 FIFA World Cup,M-1970-09,Soviet Union v Belgium,group stage,Group 1,1,0,0,0,6/6/1970,16:00,S-099,Estadio Azteca,Mexico City,Mexico,T-70,Soviet Union,SUN,T-06,Belgium,BEL,41,4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0,40,1970 FIFA World Cup,A-5,Silver Boot,0,P-02071,Jairzinho,not applicable,T-09,Brazil,BRA
